"","budget","revenue","vote_average","runtime","popularity"
"1717",28000000,60780981,6.1,89,38.0958
"1718",28000000,97594140,6.9,115,37.729059
"1719",28000000,39514713,6.4,96,18.650748
"1720",28000000,92601050,6.1,104,15.794946
"1721",28000000,96188903,7.1,117,45.054936
"1722",28000000,40547440,5.6,83,25.039383
"1723",28000000,33000337,4.6,99,6.756771
"1724",28000000,100654149,6.1,81,22.14595
"1725",28000000,121147947,7.7,135,36.58383
"1726",28000000,33139618,7.9,117,94.056131
"1727",28000000,31596911,6.5,139,10.703456
"1728",28000000,52597999,6,113,41.638961
"1729",21000000,54926886,6.5,117,14.518708
"1730",0,0,4.5,97,3.312385
"1731",35866397,20217080,7,98,3.75074
"1732",28000000,38159905,5.8,103,22.074306
"1733",28000000,8888143,6,119,4.436792
"1734",28000000,45236543,5.5,94,14.639324
"1735",28000000,8345056,5.5,86,1.767479
"1736",28000000,14010832,4.8,98,13.145205
"1737",28000000,7002261,5.8,108,12.921594
"1738",28000000,16374328,5.5,108,28.397048
"1739",28000000,5684789,6.8,134,7.039189
"1740",27000000,17286299,6.2,110,16.785866
"1741",28000000,60700000,6.3,103,40.28635
"1742",24000000,23321954,5.6,145,6.009644
"1743",28000000,68896829,5.7,90,25.520976
"1744",27500000,187500000,6.2,131,25.633663
"1745",30000000,219076518,6.2,129,22.527211
"1746",30000000,95714875,7.1,109,24.09152
"1747",35000000,43650785,5.7,114,6.248273
"1748",8000000,27187653,6.9,163,9.548391
"1749",15000000,49469904,6.9,92,12.576381
"1750",27500000,24748670,6.2,120,12.741073
"1751",27000000,96900000,6.7,113,16.188572
"1752",27000000,0,5.6,116,5.576937
"1753",27000000,60527873,6.2,115,18.913
"1754",27000000,115229890,7.5,133,44.714264
"1755",27000000,44352417,6,117,11.870301
"1756",0,0,6.7,117,5.753705
"1757",27000000,1.29e+08,6.6,101,28.227984
"1758",27000000,56870414,5.5,82,11.678561
"1759",27000000,56308881,7.4,110,36.921445
"1760",27000000,21500000,7.3,193,17.567332
"1761",30000000,15395087,6.3,130,16.698316
"1762",27000000,20158808,7,102,47.862016
"1763",27000000,27200316,7.2,100,39.324831
"1764",0,0,6.7,110,18.591657
"1765",25000000,11137801,6.7,109,5.650125
"1766",27000000,7.6e+07,5.9,113,3.123583
"1767",27000000,2.9e+07,6.1,109,23.917982
"1768",27000000,1.3e+07,5.5,99,8.715822
"1769",0,0,6.8,106,5.737161
"1770",27000000,85564310,4.4,89,14.788073
"1771",27000000,93282604,6.5,98,38.279458
"1772",28,14,5.9,93,9.670031
"1773",0,4488529,5.9,112,5.271559
"1774",27000000,21148829,6.3,106,17.193659
"1775",25000000,6673422,5.2,104,8.31653
"1776",0,0,5.9,120,2.653988
"1777",0,0,6.9,133,0.548435
"1778",26000000,183293131,5.2,91,31.250383
"1779",26000000,110230332,6,97,24.345651
"1780",26000000,109449237,6.2,116,38.473732
"1781",25000000,289317794,6.8,122,31.792964
"1782",28000000,53181600,6.2,113,61.309619
"1783",15000000,201957688,5.8,111,5.411154
"1784",27000000,101624843,6.6,111,41.832392
"1785",26000000,65705772,6.8,121,21.988861
"1786",22000000,68296293,7,139,19.068175
"1787",26000000,61489265,6.3,115,24.114459
"1788",22000000,50750000,6.9,175,20.256571
"1789",26000000,57891803,6.2,85,8.802626
"1790",26000000,90426405,5.9,90,37.355826
"1791",26000000,71868327,7.3,106,39.742009
"1792",26000000,67918658,5.2,100,30.981604
"1793",25000000,86175291,6.1,130,31.893932
"1794",0,0,5.9,109,15.376391
"1795",26000000,38793283,4.9,94,5.894163
"1796",26000000,0,7.1,127,10.981038
"1797",26000000,43318349,6.8,104,22.07638
"1798",26000000,28818995,5.2,100,10.925618
"1799",56000000,142044638,5.7,118,21.219292
"1800",42000000,35402320,5.8,118,14.831402
"1801",26000000,29657751,6.1,111,22.520842
"1802",30000000,1.4e+07,4.8,110,3.314094
"1803",26000000,36800000,4.5,99,7.964451
"1804",26000000,0,5.5,101,1.492056
"1805",26000000,0,6,100,4.810621
"1806",0,0,6.5,103,9.317265
"1807",26000000,0,3.9,100,5.644844
"1808",25530000,20080020,5.3,95,4.475007
"1809",26000000,30523226,6.3,116,66.097437
"1810",25000000,82466670,6.8,129,20.679652
"1811",30000000,611899420,6.9,127,38.171417
"1812",25000000,441286195,7,125,30.884535
"1813",25000000,412800000,7.6,133,49.510658
"1814",33000000,269958228,7.8,116,50.7453
"1815",25100000,29506464,6.1,131,10.445391
"1816",25000000,226830568,7.2,93,80.879032
"1817",26000000,35926213,7.2,117,33.93914
"1818",25000000,411006740,6.1,129,26.576385
"1819",22000000,321365567,8.3,195,104.469351
"1820",25000000,124272124,7.8,146,42.191509
"1821",28000000,8555008,5.7,128,20.267062
"1822",0,181466833,5.4,93,22.644275
"1823",26000000,0,4.9,127,7.182761
"1824",30000000,114908830,5.8,97,26.69592
"1825",0,0,4.7,100,7.336256
"1826",25000000,80936232,5.6,83,12.739721
"1827",25000000,170764026,6.4,85,46.942396
"1828",25000000,7.8e+07,5.8,88,15.505137
"1829",25000000,76270454,7.6,119,38.272889
"1830",25000000,171600000,7.7,122,53.645267
"1831",25000000,153997819,6.1,99,28.468
"1832",25000000,281929795,6.5,97,35.310712
"1833",25000000,152500343,6.8,121,28.727731
"1834",45000000,124914842,5.1,95,4.340616
"1835",25000000,119772232,5.7,104,14.604911
"1836",25000000,147780440,6.1,107,38.688822
"1837",25000000,56505065,7.4,130,30.537845
"1838",25000000,91036760,6,115,19.750059
"1839",2800000,60922980,7.2,111,25.939385
"1840",25000000,117719158,5.8,93,31.64341
"1841",25000000,99357138,6.8,101,26.811541
"1842",60000000,137587063,7,96,40.646102
"1843",25000000,116766556,7.2,106,34.160448
"1844",0,0,7,100,5.377155
"1845",25000000,77278331,6.4,117,48.552871
"1846",25000000,122644820,6.1,101,18.228538
"1847",26000000,90574188,6.7,94,29.342744
"1848",25000000,46836394,8.2,145,63.654244
"1849",28000000,58795814,5,102,11.859396
"1850",25000000,122489822,6.4,97,24.356483
"1851",25000000,65884703,8,170,70.105981
"1852",25000000,0,6.3,97,8.618208
"1853",23000000,43984230,7.4,163,21.189028
"1854",25000000,63100000,6.1,109,31.364901
"1855",0,0,5.9,97,7.615653
"1856",25000000,77208711,7.9,158,37.817905
"1857",35000000,0,5.8,85,5.784661
"1858",0,0,5.6,84,8.255708
"1859",25000000,41604473,5.5,86,6.086083
"1860",25000000,39053061,6.3,119,17.17372
"1861",25000000,64437847,6.4,98,16.936576
"1862",25000000,70442940,5.6,97,25.838073
"1863",25000000,36351350,5.4,105,5.625632
"1864",25000000,38307627,6.6,124,17.312433
"1865",25000000,66980456,6.4,94,53.811461
"1866",0,0,5.8,105,7.057765
"1867",17000000,63102666,5.5,104,19.045146
"1868",25000000,59192128,5.5,101,21.729434
"1869",25000000,56489558,5.8,101,12.837116
"1870",25000000,41597830,7,114,20.953265
"1871",20000000,33889159,6.4,105,10.81439
"1872",25000000,229736344,6.1,90,27.683874
"1873",20000000,70992898,4.9,97,9.855474
"1874",25500000,2415472,6,128,12.756344
"1875",25000000,66122026,7.1,114,29.533437
"1876",30000000,82150642,7.1,124,14.179538
"1877",25000000,50671850,5.5,89,14.340095
"1878",25485000,29548291,6.9,144,9.795985
"1879",25000000,1e+08,4.7,93,6.889437
"1880",25000000,34942188,5.4,81,19.428994
"1881",0,0,4.7,83,7.326034
"1882",25000000,28341469,8.5,142,136.747729
"1883",21150000,39438674,4.7,92,6.081772
"1884",27000000,25023434,6.7,113,17.329269
"1885",25000000,39171130,5.7,111,22.622453
"1886",25000000,74188937,6.9,121,20.561682
"1887",25000000,27645491,5.9,98,13.288177
"1888",30000000,42886719,6.5,107,19.212552
"1889",23000000,46152800,7.2,106,29.365851
"1890",25000000,21567853,6.7,136,10.232599
"1891",25000000,22200000,6.2,97,8.870614
"1892",25000000,114977104,6.6,115,19.402816
"1893",25000000,23580000,6.2,97,24.903418
"1894",25000000,36993168,5.4,99,14.562197
"1895",25000000,40452643,6,103,18.896239
"1896",25000000,1.7e+07,6.9,95,15.960916
"1897",25000000,20796847,6.5,93,25.848003
"1898",13000000,0,4.6,98,6.337063
"1899",26000000,0,5.4,90,10.006282
"1900",0,0,4.7,107,2.753501
"1901",0,0,5,90,6.718497
"1902",25000000,15431177,6.9,120,7.538513
"1903",30000000,33333531,5.4,115,21.606001
"1904",8000000,0,5.6,91,13.715715
"1905",25000000,24362772,4.3,108,3.707511
"1906",25000000,19829957,5.2,107,7.001176
"1907",25000000,30411183,6.3,108,39.784026
"1908",25000000,51702483,5.2,100,10.115011
"1909",0,0,4.4,85,7.321181
"1910",25000000,42972994,6.7,131,32.854557
"1911",0,14334401,6.3,88,6.309587
"1912",28000000,10126458,4.9,91,8.363702
"1913",25,13,7,145,4.88794
"1914",25000000,28831145,6.5,109,14.17009
"1915",25000000,0,6.2,116,12.18362
"1916",25000000,15478800,6.2,122,9.169271
"1917",25000000,13411957,7,107,8.127728
"1918",25000000,24902723,6,120,10.699952
"1919",25000000,1.1e+07,7.1,99,29.796394
"1920",0,0,5.6,104,11.60921
"1921",25000000,23057115,7.7,140,51.915025
"1922",28000000,16900000,6.7,132,8.314624
"1923",0,2.5e+07,6.6,254,5.529035
"1924",25000000,11207130,6.1,113,4.002579
"1925",25000000,10719357,4.6,99,3.888776
"1926",25000000,1.3e+07,6.2,100,7.296459
"1927",14000000,85446075,5.8,92,21.680424
"1928",25000000,10070000,5.3,105,7.946769
"1929",25000000,10324441,5.5,110,7.473455
"1930",25000000,11772461,6.4,116,5.073536
"1931",0,0,5.7,92,3.623002
"1932",32000000,27635305,6.8,111,41.075532
"1933",25000000,5778353,5,117,4.020194
"1934",0,0,5.5,95,2.083856
"1935",25000000,0,4.8,95,2.909346
"1936",25000000,0,7.3,127,8.450513
"1937",25000000,4064495,5.5,98,8.186936
"1938",0,0,5.1,95,5.079017
"1939",25000000,19844979,6.4,121,17.603823
"1940",25000000,2405420,3.5,95,7.008216
"1941",25000000,27603069,7,80,20.011435
"1942",25000000,0,5.9,107,4.051221
"1943",0,34153101,6.1,91,5.987486
"1944",25000000,777423,6.2,117,3.849873
"1945",25000000,2336172,6.6,114,3.593165
"1946",13500000,19255873,7.7,124,30.058263
"1947",25000000,10589102,6,122,17.339852
"1948",0,0,5.6,88,15.805449
"1949",25000000,48531470,7.1,154,15.279021
"1950",0,0,6,117,5.000126
"1951",0,0,3.8,82,1.684948
"1952",25000000,6500000,6.3,85,5.753564
"1953",25000000,71009334,5,117,35.022029
"1954",25000000,0,6.2,121,12.31708
"1955",25000000,3052000,7,128,1.894749
"1956",25000000,0,6.5,100,6.895866
"1957",25000000,0,4.1,100,3.344158
"1958",14000000,34670720,7,119,14.480628
"1959",25000000,8784318,5.5,137,14.613152
"1960",24000000,1.33e+08,6.9,119,22.258428
"1961",24000000,155721132,6.5,102,30.445257
"1962",24000000,172363301,6.1,120,35.244037
"1963",25000000,1397284,5.4,98,15.333575
"1964",24000000,70181428,6.4,105,15.237142
"1965",41300000,106371651,6.2,98,23.441135
"1966",8200000,80035402,6.4,107,25.03414
"1967",24000000,87055349,6.6,91,24.70166
"1968",24000000,41895491,7.2,137,16.146572
"1969",65000000,40002112,5.1,100,20.793026
"1970",24000000,36609995,6.1,115,5.771479
"1971",24000000,42105111,6.1,102,27.326466
"1972",24000000,0,5.9,108,3.572339
"1973",24000000,68729358,5.9,93,20.69219
"1974",0,0,5.5,88,1.903405
"1975",40000000,0,7.6,127,10.713521
"1976",17000000,16980098,5.5,95,7.701041
"1977",24000000,16290976,5.8,87,6.589193
"1978",24000000,21049053,5.9,134,2.753313
"1979",24000000,12372410,4.7,107,3.113009
"1980",24000000,8434146,5.7,124,5.566203
"1981",24000000,30551495,5,89,8.630825
"1982",24000000,83188165,5.3,88,23.343839
"1983",23000000,0,6.5,118,6.138213
"1984",24000000,4562146,4.1,93,2.353441
"1985",28000000,669276,6.8,72,2.439184
"1986",0,0,5.4,120,0.515677
"1987",24000000,23081726,6.1,98,26.324874
"1988",24000000,234710455,8.2,119,49.549984
"1989",23600000,102391382,7.2,88,57.300674
"1990",23000000,185991646,5.9,90,23.839127
"1991",18000000,538400000,8.2,124,78.51783
"1992",19000000,141407024,6.5,118,33.872182
"1993",23000000,86930411,6.6,85,27.33256
"1994",23000000,53302314,6.4,98,38.799596
"1995",12500000,75993061,6.5,101,20.317469
"1996",23000000,53187659,6.7,108,18.493202
"1997",23000000,0,6,97,7.901891
"1998",23000000,47351251,7.9,126,53.682367
"1999",23000000,36642838,6.3,97,11.183197
"2000",25000000,6399,5.1,99,8.842722
"2001",23000000,18653615,5.9,114,8.976738
"2002",0,0,6.4,88,2.634119
"2003",23000000,33372606,5.6,93,26.257951
"2004",23000000,51881013,3.5,89,12.777008
"2005",0,0,6.6,98,6.130231
"2006",0,0,6.5,94,4.030724
"2007",23000000,10827816,6.6,102,6.921263
"2008",23000000,7434726,6.1,98,12.869436
"2009",23000000,29541790,6.6,124,15.676123
"2010",0,0,6.6,110,8.426589
"2011",11000000,0,5.8,90,11.071522
"2012",23000000,9366227,5.9,86,5.494047
"2013",23000000,16123851,5.5,141,6.618149
"2014",23000000,5837674,6.5,139,7.876883
"2015",25000000,94679598,6.5,104,35.169779
"2016",22700000,38119483,6.7,96,39.890798
"2017",22500000,15520023,6.8,112,22.096286
"2018",22000000,5.05e+08,6.9,127,41.967005
"2019",23000000,369884651,6.5,119,57.110486
"2020",22000000,189833357,6.3,97,16.234053
"2021",20000000,75597042,6.5,127,11.263361
"2022",22000000,147880543,6,110,20.699212
"2023",24000000,182016617,7.3,135,17.606087
"2024",22000000,84772742,4.6,84,13.786075
"2025",22000000,77737889,7.4,191,35.227212
"2026",22000000,88880821,7.3,122,27.898438
"2027",22000000,110627965,5.6,114,23.218144
"2028",22000000,92542418,7.2,132,26.071644
"2029",22000000,67800064,5.9,138,9.175762
"2030",22000000,95708457,6.6,121,81.829237
"2031",22000000,57479076,6.1,108,17.7091
"2032",22000000,35424826,6,108,17.772518
"2033",22000000,0,6.8,131,5.609755
"2034",22000000,22400154,4.7,83,10.259461
"2035",26000000,51164106,6.2,105,30.114383
"2036",0,9930095,6,108,10.547959
"2037",22000000,19351569,5.4,90,12.887673
"2038",22000000,77112176,6,94,13.410919
"2039",0,0,6.3,142,3.70789
"2040",22000000,33788161,6.4,104,21.865021
"2041",30000000,23619609,5.4,106,9.448517
"2042",22000000,63647656,5.7,106,39.006187
"2043",22000000,0,5.3,98,6.404571
"2044",22000000,43058898,6.4,100,35.737655
"2045",22000000,13555988,6.1,95,4.365196
"2046",22000000,0,6.2,106,14.925633
"2047",22000000,10696210,4.2,104,14.725467
"2048",0,0,3.6,104,0.809588
"2049",0,0,4.9,107,0.816883
"2050",70000000,0,3.8,77,8.792054
"2051",25000000,72629670,5.2,96,25.002715
"2052",0,0,5.9,114,7.588597
"2053",21000000,26193068,7.2,145,13.906611
"2054",22000000,17709155,7.2,116,13.960945
"2055",2000000,14400000,5.5,100,16.668854
"2056",0,0,5.9,104,6.847133
"2057",22000000,15447154,6.2,92,48.784734
"2058",22000000,1.2e+07,7.4,121,9.088209
"2059",22000000,9479718,5.2,105,12.445176
"2060",0,0,6.7,115,4.61335
"2061",22000000,15400000,6.5,116,29.230298
"2062",25000000,92991835,6.5,119,18.961323
"2063",0,0,6.3,101,2.809378
"2064",21500000,0,7,117,12.819447
"2065",22000000,2.4e+07,6,106,14.866351
"2066",17000000,73244881,5.6,111,15.013386
"2067",18000000,70687344,5.5,136,8.700565
"2068",21000000,0,7.1,81,27.197799
"2069",9000000,46,6.9,90,20.410354
"2070",21000000,4.2e+07,5.1,96,10.207065
"2071",32000000,40222729,6.3,106,5.683281
"2072",21000000,205738714,6.9,122,63.599973
"2073",21000000,41170784,7.5,123,17.746981
"2074",0,3.7e+07,7,134,1.934524
"2075",21000000,43928932,6.6,92,34.433521
"2076",20000000,41627431,6.4,115,26.21425
"2077",21000000,17762705,5.1,104,4.781538
"2078",17000000,14899417,6.7,98,10.13559
"2079",21000000,17600000,5.8,120,5.815881
"2080",21000000,10011050,6.5,117,8.982335
"2081",30000000,0,6.6,127,33.649652
"2082",0,0,5.5,102,2.636193
"2083",21000000,970816,6.3,91,13.847872
"2084",35000000,69701637,5.9,114,4.189378
"2085",15000000,2856712,6.7,97,21.928025
"2086",18000000,389925971,7.7,115,68.159596
"2087",18000000,358991681,6.3,120,81.487685
"2088",20000000,303788635,7.2,135,52.456505
"2089",38000000,29907685,5,90,9.662715
"2090",20000000,299965036,6.1,100,25.28436
"2091",20000000,132675402,5.4,105,8.351385
"2092",19000000,272742922,8.1,119,18.174804
"2093",20000000,121697323,6.5,94,21.815122
"2094",20000000,117224271,6.4,94,20.99174
"2095",20000000,187884007,5.9,116,19.636044
"2096",20000000,149281606,4.9,91,12.25264
"2097",13000000,318000141,7.4,112,49.975409
"2098",32000000,97918663,5.2,95,13.590677
"2099",20000000,100525432,5,97,21.657563
"2100",35000000,131282949,6.7,108,43.057323
"2101",18000000,122195920,5.4,101,16.470895
"2102",37000000,113086475,6.3,109,28.703007
"2103",20000000,177243185,6.7,115,40.903931
"2104",20000000,0,6.7,117,22.001408
"2105",0,0,6.9,107,23.139971
"2106",20000000,1.87e+08,7.9,134,95.9229
"2107",20000000,57588485,6.2,118,4.748929
"2108",20000000,60072596,6.1,121,2.986286
"2109",20000000,5.3e+07,7.5,105,47.51363
"2110",20000000,207945075,7.6,110,53.161905
"2111",0,0,5.9,114,7.050951
"2112",1800000,41158757,7.4,104,15.978136
"2113",20000000,183936074,6.3,100,42.512296
"2114",20000000,48548426,3.6,83,10.098722
"2115",20000000,109862682,6.1,72,15.341196
"2116",20000000,66787908,7.4,127,29.023184
"2117",20000000,135680000,5.6,72,19.819893
"2118",20000000,67192859,4.6,89,11.62423
"2119",20000000,84146832,5.8,96,22.049787
"2120",30000000,45554533,6.3,77,9.829859
"2121",20000000,41596251,6.7,123,29.295801
"2122",20000000,43967255,6.8,111,14.136476
"2123",20000000,86865564,3.2,86,6.064638
"2124",20000000,88346473,7.8,128,41.503588
"2125",20000000,27640028,5.9,110,20.495749
"2126",20000000,39143839,5.2,102,13.906944
"2127",20000000,37672350,6,124,2.003047
"2128",0,0,5.9,98,11.349664
"2129",20000000,41237648,5.8,115,11.203335
"2130",20000000,35841901,6.1,98,8.265317
"2131",20000000,65464324,5.8,104,18.632156
"2132",20000000,6e+07,7,127,6.92592
"2133",20000000,80547866,4.2,82,17.165039
"2134",25000000,135330182,6.9,143,25.785925
"2135",19800000,41296320,6.5,103,20.311684
"2136",20000000,50907234,7,104,20.975165
"2137",32000000,50907422,6.6,98,26.509175
"2138",20000000,47241945,5.3,92,26.497025
"2139",0,0,6.4,124,14.211699
"2140",20000000,78378744,4.6,86,36.819044
"2141",20000000,31678778,6.2,158,7.902536
"2142",20000000,54586584,7.1,128,30.909699
"2143",20000000,46069568,5.7,107,16.663797
"2144",35000000,68349884,5.3,91,27.724913
"2145",19000000,35387212,6,108,17.971883
"2146",20000000,67200000,6.3,108,25.041992
"2147",0,0,5.4,101,7.924428
"2148",20000000,45636368,6.3,113,14.857884
"2149",30000000,47126295,7,113,23.982956
"2150",20000000,0,4.7,87,12.458131
"2151",20000000,0,5.8,101,3.996392
"2152",20000000,64822796,6.6,112,30.387754
"2153",20000000,72258126,7.9,108,56.481487
"2154",20000000,32005248,6,105,19.962713
"2155",20000000,65569869,6.3,109,18.666876
"2156",20000000,46089287,6.7,109,55.964605
"2157",0,0,5.8,99,5.0348
"2158",20000000,51416464,6,98,28.019226
"2159",20000000,49779728,5.9,104,16.176976
"2160",20000000,17425000,6,109,17.237143
"2161",9000000,27105095,5.3,100,4.34503
"2162",0,0,6.5,119,11.360997
"2163",20000000,39300000,5.3,88,12.300789
"2164",20000000,37597471,5.2,97,15.804814
"2165",0,0,6.3,105,9.750557
"2166",40000000,28972508,5.1,89,4.100942
"2167",20000000,21284514,6.7,106,12.309715
"2168",20000000,83707310,7.1,96,62.933899
"2169",20000000,20211394,6.3,115,16.074397
"2170",20000000,0,5.8,108,17.016284
"2171",806948,3.2e+07,8.2,109,93.067866
"2172",20000000,36620508,5.4,101,17.145287
"2173",20000000,34077920,6.7,103,27.256849
"2174",20000000,0,5.6,113,7.878177
"2175",20000000,2297493,4.9,98,0.173964
"2176",20000000,18432000,6.8,121,14.370111
"2177",20000000,18253415,6.5,114,11.090254
"2178",20000000,22222308,7.1,124,20.82778
"2179",15000000,56255142,7.8,148,43.644978
"2180",20000000,17807569,5.6,100,8.244324
"2181",20000000,52302796,5,94,23.292761
"2182",19000000,25836616,6.9,108,64.181668
"2183",0,0,6.4,68,9.03154
"2184",0,17519169,6.3,103,4.031585
"2185",20000000,100914445,7.2,99,13.658985
"2186",35000000,0,4.3,88,6.908351
"2187",20000000,73276047,7.3,128,10.446722
"2188",20000000,60427839,7.2,124,32.243357
"2189",20000000,16605763,5.8,84,9.149089
"2190",20000000,17432163,5.3,101,5.596835
"2191",0,0,5,98,5.214408
"2192",20000000,17436509,7,120,10.50098
"2193",20000000,15473333,6.5,199,3.011205
"2194",19500000,34854990,6.2,111,15.012237
"2195",25000000,14109284,3,87,16.238961
"2196",20000000,22942221,5.5,88,15.21229
"2197",20000000,13801755,6.5,97,6.397042
"2198",20000000,30426096,6.2,106,19.220789
"2199",20000000,32204030,5.8,95,35.232278
"2200",40000000,0,4.8,99,9.842771
"2201",20000000,34560577,5.9,96,35.542809
"2202",0,0,7,98,7.829295
"2203",20000000,13391174,6.1,123,3.476925
"2204",30000000,27674124,6.4,101,5.133744
"2205",20000000,12482775,6,101,14.031377
"2206",20000000,12398628,6.1,96,17.227376
"2207",0,0,6.4,102,17.98817
"2208",20000000,17280326,5.7,108,15.66135
